Latitude,Longitude,utcTimeMillis,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ
21.00387333333333,105.84740833333332,1717828799000,0.29595003,9.41205,3.9270003,0.064075,0.0336875,-0.164175,33.05625,-10.14375,-30.712502
21.003913333333337,105.847365,1717828800000,-2.0380502,7.0980005,6.7510505,0.056375,-0.1291125,-0.0886875,32.15625,5.2875004,-32.8125
21.003953333333335,105.847325,1717828801000,0.0,8.02005,6.12795,0.057475,0.0826375,0.16995,28.687502,-0.1875,-36.84375
21.003989999999998,105.84729,1717828802000,-0.30795002,6.15705,6.6340504,-0.3350875,-0.6219125,-0.6111875,27.056252,2.6437502,-37.987503
21.004029999999997,105.84726666666666,1717828803000,-1.4460001,5.8980002,8.016001,0.353375,-0.1546875,-0.149325,15.243751,19.143751,-34.55625
21.004070000000002,105.84724666666668,1717828804000,-1.6330501,6.90705,5.913,0.634975,-0.2079,0.0570625,-0.24375,11.2875,-42.24375
21.004106666666665,105.84723166666666,1717828805000,-0.591,6.66195,5.0820003,-0.4015,-0.4261125,-0.4706625,-5.64375,3.6562502,-46.912502
21.00415333333334,105.84723333333335,1717828806000,1.6860001,7.9489503,4.11705,0.0814,-0.1621125,0.290125,-10.556251,-0.6,-44.8875
21.004203333333333,105.84724333333334,1717828807000,-0.39900002,8.9740505,4.7299504,0.3315125,-0.0386375,0.0730125,-9.1125,-1.0125,-45.54375
21.004256666666667,105.847255,1717828808000,-1.353,8.02305,5.0070004,-0.226325,0.1496,0.0666875,-10.6125,-4.74375,-44.15625
21.004303333333336,105.84726500000001,1717828809000,-0.48795003,8.911051,3.8770502,0.22825,-0.0972125,-0.2292125,-6.7125,-4.8,-45.24375
21.004343333333335,105.84727166666669,1717828810000,0.56700003,9.220051,5.00295,-0.11,0.4093375,0.340175,-9.056251,-3.54375,-45.1875
21.004383333333333,105.84727166666669,1717828811000,-1.6350001,8.157001,4.62195,0.057475,0.1645875,0.3295875,1.6875001,-4.4437504,-45.600002
21.00442333333334,105.84726666666666,1717828812000,-0.651,9.43095,3.6210003,0.0248875,-0.332475,0.3933875,9.4125,-4.55625,-45.35625
21.004468333333328,105.847255,1717828813000,-2.4859502,8.93805,4.33005,0.1793,0.2816,-0.12485,10.14375,-3.6000001,-44.5875
21.004520000000003,105.84723833333334,1717828814000,-0.31995,8.09895,3.7210503,-0.0774125,-0.22275,0.20075,13.312501,-5.1000004,-42.0
21.004571666666667,105.84721166666668,1717828815000,0.82605004,8.823,4.2790504,-0.05555,-0.6846125,0.095425,17.212502,-8.212501,-41.8875
21.00462,105.84718333333333,1717828816000,-0.96195006,8.710051,5.4289503,-0.4037,0.0741125,-0.2600125,18.6,-7.3125005,-41.4
21.00466666666667,105.84714666666666,1717828817000,-0.18405001,8.80095,3.4789503,0.1379125,0.046475,-0.197175,17.75625,-6.5437503,-42.600002
21.004716666666663,105.84710666666666,1717828818000,-0.15300001,8.895,3.4840503,0.198825,-0.1450625,0.36574998,17.8875,-9.0,-42.54375
21.004765,105.84707166666666,1717828819000,1.3219501,8.29605,5.76,-0.1425875,0.0411125,0.0422125,18.7875,-7.6875005,-43.2
21.00481,105.84704333333333,1717828820000,1.4080501,5.71605,5.95095,0.306625,-0.5218125,-0.0759,14.1,-4.2562504,-44.943752
21.00484833333333,105.84701500000001,1717828821000,0.402,8.61705,5.328,-0.1882375,0.011275,0.0347875,12.4875,-4.3875003,-46.0125
21.00488833333333,105.84698833333331,1717828822000,-0.273,8.20695,5.6130004,-0.15235,0.3168,-0.0727375,13.200001,-6.0,-45.956253
21.004926666666666,105.84696666666666,1717828823000,-0.84495,7.0960503,4.4539504,-0.44385,0.2847625,0.407275,21.1875,-9.1125,-42.600002
21.004965000000002,105.84694333333333,1717828824000,0.021000002,6.47805,3.4120502,0.6252125,-0.2633125,0.3540625,24.187502,-8.587501,-39.35625
21.004995,105.84691333333333,1717828825000,-1.9060501,7.6440005,7.7590504,-0.3058,-0.4505875,0.17847499,37.987503,-6.05625,-30.056252
21.005015000000004,105.84688333333334,1717828826000,1.9560001,10.114051,3.4390502,0.61435,0.4816625,0.24653749,41.2125,-12.543751,-20.94375
21.005021666666668,105.84685333333333,1717828828000,0.36405003,6.39405,6.387,0.3587375,-0.22275,0.4189625,38.8125,-19.9125,-19.44375
21.005021666666668,105.84681,1717828829000,2.29905,7.9680004,4.011,0.4142875,0.0485375,-0.017324999,34.987503,-24.843752,-19.0125
21.00502,105.84676166666668,1717828830000,1.79595,9.58905,3.7069502,0.0248875,0.1518,0.06985,36.956253,-24.112501,-19.143751
21.005015000000004,105.84670666666668,1717828831000,2.05905,8.78895,3.2689502,-0.1241625,-0.036575,0.162525,35.943752,-25.987501,-18.243752
21.005004999999997,105.84659666666667,1717828832000,2.76795,8.31705,2.502,-0.2959,-0.2068,0.3540625,34.612503,-23.8125,-21.0
21.005010000000002,105.84653833333331,1717828833000,2.35095,9.484051,4.737,-0.2448875,-0.30153748,-0.020624999,36.300003,-22.44375,-20.400002
21.005016666666666,105.84648,1717828834000,2.2120502,8.25,1.59,0.4657125,-0.27335,0.0570625,33.0,-20.8875,-27.487501
21.00502333333333,105.84642000000001,1717828835000,3.0940502,11.218051,4.00395,0.2231625,-0.1711875,-0.3749625,26.75625,-34.5,-30.843752
21.005033333333337,105.84635333333333,1717828836000,2.22705,7.3549504,3.6469502,-0.2402125,0.0383625,0.1060125,28.612501,-23.587502,-27.35625
21.005041666666664,105.84629000000001,1717828837000,3.072,7.4029503,4.2319503,-0.105325,0.1661,-0.1472625,32.4,-22.800001,-24.54375
21.005049999999997,105.84623000000002,1717828838000,4.75605,9.783,4.0420504,0.0851125,-0.806575,0.2849,31.3875,-21.300001,-28.0125
21.00505333333333,105.84616666666668,1717828839000,3.4360502,9.340051,3.1920002,-0.12375,-0.2468125,0.0336875,33.412502,-25.0125,-22.743752
21.00505333333333,105.84610666666667,1717828840000,2.3470502,7.9680004,1.422,0.4134625,-0.3436125,-0.02805,31.743752,-24.6,-25.500002
21.005055000000002,105.84604499999999,1717828841000,2.4379501,10.72395,1.266,0.3884375,-0.2701875,-0.02805,31.987501,-25.743752,-24.656252
21.005056666666665,105.84598833333332,1717828842000,2.84505,8.93805,3.4120502,-0.4675,0.110825,0.16885,31.2,-26.343752,-24.712502
21.005058333333334,105.84594333333334,1717828843000,-0.141,8.734051,3.7570503,0.3102,0.1054625,0.18053749,33.54375,-24.6,-21.7875
21.005063333333336,105.845905,1717828844000,3.2640002,10.630951,0.97695005,-0.868725,0.4002625,0.2891625,32.5875,-21.900002,-20.75625
21.00506833333333,105.84586833333333,1717828845000,0.19605,8.50695,1.8220501,0.18287499,0.08415,0.403975,34.443752,-20.5125,-21.300001
21.005073333333332,105.84583333333333,1717828846000,4.131,7.5700502,6.504,-0.444675,-0.724625,0.2624875,32.643753,-28.85625,-17.587502
21.005075,105.8458,1717828847000,6.18795,10.377001,3.7450502,0.0154,0.1128875,0.1093125,28.743752,-31.9125,-18.54375
21.005076666666664,105.84577166666668,1717828848000,3.561,7.63005,2.64105,0.049225,-0.2531375,0.2050125,31.612501,-27.843752,-19.5
21.00508166666667,105.84574666666667,1717828849000,5.90805,9.208051,3.726,0.1329625,-0.071225,0.1859,32.287502,-23.04375,-24.112501
21.00508,105.84572333333332,1717828850000,3.3120003,8.51895,3.6210003,-0.104225,0.0490875,0.0528,34.800003,-28.0125,-22.800001
21.005076666666664,105.84570166666666,1717828851000,3.0340502,8.133,4.4880004,-0.2717,0.1799875,0.16665,28.612501,-25.087502,-32.756252
21.005073333333332,105.845675,1717828852000,4.6309505,8.49195,2.052,0.474375,0.0884125,0.325325,29.812502,-24.7875,-27.056252
21.00508166666667,105.84564666666665,1717828853000,1.7860501,8.18595,5.75505,-0.0933625,-0.0072875,0.406175,29.812502,-18.84375,-29.812502
21.005090000000003,105.845605,1717828854000,-0.30600002,6.15,7.9939504,-0.3804625,-0.036025,-0.312125,36.0,-8.64375,-26.812502
