utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,05,0.0,16399,541623340977145.0,14,34.0,-59.79062271118164,0.0260000005364418,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,30.4,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223340977152,20764566.756159587676,4.197094412,G,G05,2317,2024-06-08 06:26:45+00:00,4,3548817.629940332,23679939.845420677,11217258.492853584,-862.2924102209004,-1190.9618951451712,2751.2325083120886,-52632.50913582519,-0.0004089894782739068
1717828005000,455859440000000,18,0.0,-1401407364970240320,-0.518,61.4581149420701,-5.04585694425083,19.870781422287354,517.0,06,0.0,16399,541624332095483.0,80,19.8,226.5921936035156,2.774499893188477,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,16.2,0.0,0.0,0.0,0.0,C,1167770917271857,GPS,1401863224410240291.222,1401863224332095488,23427222.637849699676,23.983396640,G,G06,2317,2024-06-08 06:26:45+00:00,4,-22700421.724584475,5829104.270546714,12661788.190440454,-1563.0769914550826,-322.9389746960692,-2655.5966045446007,69083.45760688353,-0.006271172000203902
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,11,0.0,16399,541623337153149.0,53,23.2,37.10726547241211,0.9419999718666076,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,19.6,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223337153024,21911011.488986211676,15.889000274,G,G11,2317,2024-06-08 06:26:45+00:00,4,-10997747.491906257,12752668.742262267,20549121.716882024,-2563.3416695191154,-466.4950474108158,-1088.8416554082364,-204091.0457996354,-0.002522101782688093
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,12,0.0,16399,541623335699087.0,8,40.1,283.8460388183594,0.0437000021338462,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,36.5,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223335699200,22346856.959445603676,2.398339664,G,G12,2317,2024-06-08 06:26:45+00:00,4,10025933.905097637,24583969.182886183,1126200.5233181696,-193.7115035377043,260.89824621869593,-3172.1246180748667,-153573.50305364578,-0.0009543087826401152
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,13,0.0,16399,541623336466554.0,53,22.9,-579.1016845703125,1.0205000638961792,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,19.3,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223336466432,22116846.592309347676,15.889000274,G,G13,2317,2024-06-08 06:26:45+00:00,4,-11935306.056198694,21757971.024765793,-9336027.081370959,-974.4122991722356,676.1958508162354,2908.9969561067105,196784.849034806,0.0007838965000254878
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,20,0.0,16399,541623340565142.0,19,30.7,213.98681640625,0.0421999990940094,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,27.1,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223340565248,20888052.468779619676,5.696056702,G,G20,2317,2024-06-08 06:26:45+00:00,4,-3281204.7429729197,18652319.34320544,18743051.136734452,-1459.1885795679825,-1865.3393959573305,1591.538025990043,112142.91689271489,-0.00013632982609110243
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,25,0.0,16399,541623333097060.0,40,24.6,46.18427276611328,0.8659999966621399,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,21.0,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223333096960,23126988.885351523676,11.991698320,G,G25,2317,2024-06-08 06:26:45+00:00,4,16300803.054579072,18817188.549326714,9280725.280608872,279.0661605684551,1217.8261179331269,-2830.419516890709,149004.89644778578,0.0001704122826140279
1717828005000,455858440000000,18,0.0,-1401407364970240314,-0.051,57.50206037191674,1.899827551000594,20.30010153569685,517.0,29,0.0,16399,541623328111843.0,40,25.3,-656.2943115234375,0.7985000014305115,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,21.7,0.0,0.0,0.0,0.0,C,1167769917271851,GPS,1401863223410240291.222,1401863223328111872,24621480.670217827676,11.991698320,G,G29,2317,2024-06-08 06:26:45+00:00,4,12906395.574610695,7803705.499588855,21815684.842118293,-1768.7988088422999,2142.947068166007,267.5178978352693,-178428.75559176708,0.0004771543913185587
1717828006000,455859440000000,18,0.0,-1401407364970240320,-0.518,61.4581149420701,-5.04585694425083,19.870781422287354,517.0,12,0.0,16399,541624335698138.0,10,38.2,285.4775695800781,0.0449000000953674,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,34.6,0.0,0.0,0.0,0.0,C,1167770917271857,GPS,1401863224410240291.222,1401863224335698176,22347163.946922595676,2.997924580,G,G12,2317,2024-06-08 06:26:46+00:00,5,10025740.073008576,24584229.929197323,1123028.2940318396,-193.83314464274545,260.5350076280676,-3172.1485088887353,-153573.50305364578,-0.0009543087826401152
1717828006000,455859440000000,18,0.0,-1401407364970240320,-0.518,61.4581149420701,-5.04585694425083,19.870781422287354,517.0,20,0.0,16399,541624340564422.0,19,30.8,215.56468200683597,0.5264999866485596,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,27.2,0.0,0.0,0.0,0.0,C,1167770917271857,GPS,1401863224410240291.222,1401863224340564480,20888282.709387363676,5.696056702,G,G20,2317,2024-06-08 06:26:46+00:00,5,-3282664.126610781,18650453.900553834,18744642.524641346,-1459.4089482205459,-1865.4203019863376,1591.1430829698827,112142.91689271489,-0.00013632982609110243
1717828006000,455859440000000,18,0.0,-1401407364970240320,-0.518,61.4581149420701,-5.04585694425083,19.870781422287354,517.0,25,0.0,16399,541624333096789.0,31,26.7,48.72469711303711,0.7459999918937683,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,23.1,0.0,0.0,0.0,0.0,C,1167770917271857,GPS,1401863224410240291.222,1401863224333096704,23127065.632220771676,9.293566198,G,G25,2317,2024-06-08 06:26:46+00:00,5,16301082.04364403,18818406.283971064,9277894.670172388,278.9840077301229,1217.485585767029,-2830.6167518902535,149004.89644778578,0.0001704122826140279
1717828006000,455859440000000,18,0.0,-1401407364970240320,-0.518,61.4581149420701,-5.04585694425083,19.870781422287354,517.0,29,0.0,16399,541624328114150.0,46,24.0,-654.2772216796875,0.8585000038146973,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,20.4,0.0,0.0,0.0,0.0,C,1167770917271857,GPS,1401863224410240291.222,1401863224328114176,24620789.948394595676,13.790453068,G,G29,2317,2024-06-08 06:26:46+00:00,5,12904626.761188203,7805848.6014515655,21815952.134815414,-1768.6933167241796,2143.079816146415,267.05179428617623,-178428.75559176708,0.0004771543913185587
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,05,0.0,16399,541625340977567.0,24,29.5,-57.47743225097656,0.0925000011920929,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,25.9,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225340977664,20764413.262421091676,7.195018992,G,G05,2317,2024-06-08 06:26:47+00:00,6,3547092.4387186747,23677557.351844147,11222760.627431426,-862.75513828613,-1191.479530809751,2750.7485992074658,-52632.50913582519,-0.0004089894782739068
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,11,0.0,16399,541625337152952.0,61,21.8,38.991172790527344,1.8519999980926516,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,18.2,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225337153024,21911011.488986211676,18.287339938,G,G11,2317,2024-06-08 06:26:47+00:00,6,-11002874.172308402,12751736.016572436,20546943.09416198,-2563.12715093608,-466.1537366361281,-1089.715143896547,-204091.0457996354,-0.002522101782688093
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,12,0.0,16399,541625335697181.0,12,36.1,286.4541015625,0.0465000011026859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,32.5,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225335697152,22347470.934399587676,3.597509496,G,G12,2317,2024-06-08 06:26:47+00:00,6,10025546.119251324,24584490.312264565,1119856.0409128494,-193.95483482095744,260.1717846278409,-3172.1723322115704,-153573.50305364578,-0.0009543087826401152
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,13,0.0,16399,541625336470444.0,70,20.9,-579.5584106445312,1.940500020980835,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,17.299999999999997,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225336470528,22115618.642401379676,20.985472060,G,G13,2317,2024-06-08 06:26:47+00:00,6,-11937254.45368113,21759322.992735077,-9330208.506652817,-973.8315729371878,675.7808320063396,2909.3961994193846,196784.849034806,0.0007838965000254878
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,19,0.0,16399,541625334104269.0,92,19.0,574.154052734375,2.77750015258789,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,15.4,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225334104320,22824989.954860643676,27.580906136,G,G19,2317,2024-06-08 06:26:47+00:00,6,-20214961.225694902,15404164.04425064,-7143045.623744267,386.90395976989976,-849.9400810736533,-3040.7791059331316,147911.67520680247,0.0016018754565733013
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,20,0.0,16399,541625340563721.0,24,29.5,215.91966247558597,0.0925000011920929,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,25.9,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225340563712,20888512.949995107676,7.195018992,G,G20,2317,2024-06-08 06:26:47+00:00,6,-3284123.7306415504,18648588.376986,18746233.51760657,-1459.629305637703,-1865.5011467731103,1590.748106138208,112142.91689271489,-0.00013632982609110243
1717828007000,455860440000000,18,0.0,-1401407364970240331,-0.396,63.57918755384162,-2.3992829020406403,19.404760783915425,517.0,25,0.0,16399,541625333096627.0,40,24.6,49.019649505615234,0.8659999966621399,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,21.0,0.0,0.0,0.0,0.0,C,1167771917271868,GPS,1401863225410240291.222,1401863225333096704,23127065.632220771676,11.991698320,G,G25,2317,2024-06-08 06:26:47+00:00,6,16301360.950554827,18819623.678202517,9275063.862216914,278.90180252301104,1217.1450481688867,-2830.813925746344,149004.89644778578,0.0001704122826140279
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,05,0.0,16399,541626340977750.0,35,25.9,-57.44965744018555,0.7864999771118164,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,22.3,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226340977664,20764413.262421091676,10.492736030,G,G05,2317,2024-06-08 06:26:48+00:00,7,3546229.496056007,23676365.7169013,11225511.331641654,-862.9865380963954,-1191.7382702715645,2750.506555068445,-52632.50913582519,-0.0004089894782739068
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,12,0.0,16399,541626335696184.0,19,30.8,286.591796875,0.5489999651908875,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,27.2,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226335696128,22347777.921876579676,5.696056702,G,G12,2317,2024-06-08 06:26:48+00:00,7,10025352.043783018,24584750.332095146,1116683.7641306429,-194.07657406425596,259.80857724264723,-3172.1960880426195,-153573.50305364578,-0.0009543087826401152
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,13,0.0,16399,541626336472346.0,40,25.3,-576.7705688476562,0.8104999661445618,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,21.7,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226336472320,22115081.414316643676,11.991698320,G,G13,2317,2024-06-08 06:26:48+00:00,7,-11938228.216837997,21759998.665358987,-9327298.920038434,-973.5412304156889,675.5732403482612,2909.5957287798547,196784.849034806,0.0007838965000254878
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,15,0.0,16399,541626330939979.0,122,17.3,-705.4472045898438,5.991500377655029,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,13.7,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226330939904,23773658.005635171676,36.574679876,G,G15,2317,2024-06-08 06:26:48+00:00,7,704976.71024983,22429200.57463587,-14559416.493446378,-1037.9658366617155,1468.22787653278,2310.184872896483,50299.903630314206,0.0012610508913440464
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,19,0.0,16399,541626334102340.0,53,22.7,573.7544555664062,1.0175000429153442,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,19.1,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226334102272,22825603.929814627676,15.889000274,G,G19,2317,2024-06-08 06:26:48+00:00,7,-20214574.24022768,15403313.885465667,-7146086.406219512,387.11042074046213,-850.2483199625217,-3040.624292080962,147911.67520680247,0.0016018754565733013
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,20,0.0,16399,541626340562973.0,16,32.8,216.2683563232422,0.0308999996632337,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,29.2,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226340562944,20888743.190602851676,4.796679328,G,G20,2317,2024-06-08 06:26:48+00:00,7,-3285583.554957983,18646722.772685878,18747824.115491696,-1459.849651792505,-1865.5819303127287,1590.353095529192,112142.91689271489,-0.00013632982609110243
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,25,0.0,16399,541626333096457.0,35,25.6,50.28510284423828,0.8059999942779541,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,22.0,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226333096448,23127142.379090019676,10.492736030,G,G25,2317,2024-06-08 06:26:48+00:00,7,16301639.775226323,18820840.73187366,9272232.857134126,278.81954495726325,1216.804505191766,-2831.0110384323707,149004.89644778578,0.0001704122826140279
1717828008000,455861440000000,18,0.0,-1401407364970240344,-0.151,58.23991523357108,-1.4664822334753904,13.894985123098069,517.0,29,0.0,16399,541626328118406.0,80,19.9,-654.9147338867188,2.0185000896453857,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.13,16.299999999999997,0.0,0.0,0.0,0.0,C,1167772917271881,GPS,1401863226410240291.222,1401863226328118528,24619485.251617379676,23.983396640,G,G29,2317,2024-06-08 06:26:48+00:00,7,12901089.451567288,7810135.202530651,21816485.321747147,-1768.4821902752967,2143.345162161534,266.11956865131253,-178428.75559176708,0.0004771543913185587
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,05,0.0,16399,541627340977902.0,27,28.1,-55.92730712890625,0.6165000200271606,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,24.5,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227340977920,20764336.515551843676,8.094396366,G,G05,2317,2024-06-08 06:26:49+00:00,8,3545366.322004441,23675173.823273063,11228261.793685967,-863.2179617403034,-1191.996957472657,2750.2644512147235,-52632.50913582519,-0.0004089894782739068
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,11,0.0,16399,541627337152596.0,70,21.4,38.96262741088867,1.8519999980926516,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,17.799999999999997,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227337152512,21911164.982724707676,20.985472060,G,G11,2317,2024-06-08 06:26:49+00:00,8,-11008000.422985531,12750803.973542606,20544762.72467701,-2562.912368896752,-465.81245943283,-1090.5885407040423,-204091.0457996354,-0.002522101782688093
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,12,0.0,16399,541627335695262.0,24,29.4,287.3902893066406,0.1149999946355819,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,25.8,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227335695360,22348008.162484323676,7.195018992,G,G12,2317,2024-06-08 06:26:49+00:00,8,10025157.84653233,24585009.98873454,1113511.4633878153,-194.1983623824726,259.4453854436691,-3172.219776384622,-153573.50305364578,-0.0009543087826401152
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,13,0.0,16399,541627336474269.0,46,23.6,-577.0084838867188,0.9404999613761902,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,20.0,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227336474368,22114467.439362659676,13.790453068,G,G13,2317,2024-06-08 06:26:49+00:00,8,-11939201.689672314,21760674.130369402,-9324389.133857924,-973.2509016271696,675.3655938514744,2909.7951966133674,196784.849034806,0.0007838965000254878
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,19,0.0,16399,541627334100441.0,53,22.6,574.2492065429688,1.0175000429153442,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,19.0,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227334100480,22826141.157899363676,15.889000274,G,G19,2317,2024-06-08 06:26:49+00:00,8,-20214187.048307158,15402463.418401169,-7149127.033935443,387.31682890067816,-850.5565739005526,-3040.469412879823,147911.67520680247,0.0016018754565733013
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,20,0.0,16399,541627340562274.0,14,33.9,216.9035186767578,0.0260000005364418,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,30.3,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227340562176,20888973.431210595676,4.197094412,G,G20,2317,2024-06-08 06:26:49+00:00,8,-3287043.5996888205,18644857.087535966,18749414.3184153,-1460.069986693583,-1865.6626526133373,1589.9580511131903,112142.91689271489,-0.00013632982609110243
1717828009000,455862440000000,18,0.0,-1401407364970240337,-0.431,61.90250860527158,0.2088792249857316,18.50794399472544,517.0,25,0.0,16399,541627333096340.0,27,27.6,52.14998245239258,0.6859999895095825,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,24.0,0.0,0.0,0.0,0.0,C,1167773917271874,GPS,1401863227410240291.222,1401863227333096448,23127142.379090019676,8.094396366,G,G25,2317,2024-06-08 06:26:49+00:00,8,16301918.517623276,18822057.445053063,9269401.654812837,278.73723502844484,1216.4639568282353,-2831.2080899567623,149004.89644778578,0.0001704122826140279
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,05,0.0,16399,541628340978133.0,31,26.7,-56.58382415771485,0.7264999747276306,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,23.1,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228340978176,20764259.768682595676,9.293566198,G,G05,2317,2024-06-08 06:26:50+00:00,9,3544502.9164449414,23673981.670880746,11231012.013806896,-863.4494092318046,-1192.255592433552,2750.0222876247817,-52632.50913582519,-0.0004089894782739068
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,06,0.0,16399,541628332092705.0,92,18.8,226.63026428222656,3.624500274658203,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,15.2,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228332092672,23428066.853411427676,27.580906136,G,G06,2317,2024-06-08 06:26:50+00:00,9,-22706671.75706761,5827813.388418197,12651163.386897197,-1561.8332396320861,-322.3950780264116,-2656.664292707725,69083.45760688353,-0.006271172000203902
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,11,0.0,16399,541628337152510.0,61,22.2,40.50400924682617,1.022000074386597,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,18.6,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228337152512,21911164.982724707676,18.287339938,G,G11,2317,2024-06-08 06:26:50+00:00,9,-11010563.387401292,12750338.207933504,20543671.88478961,-2562.804879071853,-465.6418334253742,-1091.02520477047,-204091.0457996354,-0.002522101782688093
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,12,0.0,16399,541628335694280.0,19,31.1,288.7521667480469,0.064699999988079,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,27.5,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228335694336,22348315.149961315676,5.696056702,G,G12,2317,2024-06-08 06:26:50+00:00,9,10024963.527476257,24585269.282163363,1110339.1391802672,-194.32019975498474,259.08220929291025,-3172.2433972343892,-153573.50305364578,-0.0009543087826401152
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,13,0.0,16399,541628336476108.0,46,24.5,-576.5137329101562,0.8704999685287476,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,20.9,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228336476160,22113930.211277923676,13.790453068,G,G13,2317,2024-06-08 06:26:50+00:00,9,-11940174.87209522,21761349.387640666,-9321479.148478726,-972.9605866146795,675.1578925431108,2909.994602894236,196784.849034806,0.0007838965000254878
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,19,0.0,16399,541628334098526.0,46,23.9,574.9152221679688,0.9375,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,20.3,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228334098432,22826755.132853347676,13.790453068,G,G19,2317,2024-06-08 06:26:50+00:00,9,-20213799.650003757,15401612.643081626,-7152167.506686539,387.5231842353427,-850.8648428608022,-3040.3144683407295,147911.67520680247,0.0016018754565733013
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,20,0.0,16399,541628340561558.0,11,36.6,217.68170166015625,0.023199999704957,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,33.0,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228340561664,20889126.924949091676,3.297717038,G,G20,2317,2024-06-08 06:26:50+00:00,9,-3288503.864726661,18642991.32172022,18751004.12623901,-1460.2903103140006,-1865.7433136700147,1589.5629729243774,112142.91689271489,-0.00013632982609110243
1717828010000,455863440000000,18,0.0,-1401407364970240323,-0.856,57.78112245025113,2.648195019175707,16.433424314834404,517.0,25,0.0,16399,541628333096106.0,53,22.6,51.9025993347168,1.0160000324249268,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.23,19.0,0.0,0.0,0.0,0.0,C,1167774917271860,GPS,1401863228410240291.222,1401863228333096192,23127219.125959267676,15.889000274,G,G25,2317,2024-06-08 06:26:50+00:00,9,16302197.177645877,18823273.81752867,9266570.255795414,278.65487275111514,1216.1234031494755,-2831.405080282463,149004.89644778578,0.0001704122826140279
1717828011000,455864440000000,18,0.0,-1401407364970240318,-0.760,54.660395107930526,5.901430973748317,13.594115256499546,517.0,05,0.0,16399,541629340978279.0,31,27.2,-56.07954788208008,0.6664999723434448,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.18,23.6,0.0,0.0,0.0,0.0,C,1167775917271855,GPS,1401863229410240291.222,1401863229340978176,20764259.768682595676,9.293566198,G,G05,2317,2024-06-08 06:26:51+00:00,10,3543639.27949543,23672789.25997197,11233761.991493924,-863.6808805215076,-1192.514175103939,2749.7800643434052,-52632.50913582519,-0.0004089894782739068
